voie;name;name_norm;last_word_norm;ways
IMPASSE;Impasse des Écoles;DES ECOLES;ECOLES;263613503
PLACE;Place des Tilleuls;DES TILLEULS;TILLEULS;229997328
RUE;Rue Neuve;NEUVE;EGLISE;152627485
RUE;Rue d'Adinfer;D ADINFER;ADINFER;229996934
RUE;Rue d'Hendecourt;D HENDECOURT;HENDECOURT;303612486,303613456
RUE;Rue de Ficheux;DE FICHEUX;FICHEUX;152643617
RUE;Rue de Rivière;DE RIVIERE;RIVIERE;230003179
RUE;Rue de l'Église;DE L EGLISE;EGLISE;136483959
RUE;Rue du Bouvier;DU BOUVIER;BOUVIER;119906570
RUE;Rue du Calvaire;DU CALVAIRE;CALVAIRE;204594773
RUE;Rue du Château d'Eau;DU CHATEAU D EAU;EAU;229994409
RUE;Rue du Moulin;DU MOULIN;MOULIN;136483954
