voie;name;name_norm;last_word_norm;ways
CHEMIN;Chemin de Dontrien;DE DONTRIEN;DONTRIEN;236784172
CHEMIN;Chemin de Finage d'Aubérive;DE FINAGE D AUBERIVE;AUBERIVE;236784165
CHEMIN;Chemin de Moscou;DE MOSCOU;MOSCOU;572405052
CHEMIN;Chemin de Neurival;DE NEURIVAL;NEURIVAL;572401788
CHEMIN;Chemin de la Varpillère;DE LA VARPILLERE;VARPILLERE;572400328
CHEMIN;Chemin des Lognes;DES LOGNES;LOGNES;235935853
CHEMIN;Chemin du Villé;DU VILLE;VILLE;236896417
RUE;Rue Saint-Rémi;SAINT REMI;REMI;585438462
RUE;Rue d'Ardenais;D ARDENAIS;ARDENAIS;235933002
RUE;Rue de Nouroy;DE NOUROY;NOUROY;235933003,235933006
RUE;Rue de Reims;DE REIMS;REIMS;235933004
RUE;Rue de l'École;DE L ECOLE;ECOLE;235933001
RUE;Rue de la Comelle;DE LA COMELLE;COMELLE;650658006
RUE;Rue des Remparts;DES REMPARTS;REMPARTS;235933000
