voie;name;name_norm;last_word_norm;ways
CITE;Cité de la Petite Plaine;DE LA PETITE PLAINE;PLAINE;116376899
IMPASSE;Impasse d'Orimont;D ORIMONT;ORIMONT;184205872
IMPASSE;Impasse du Paradis;DU PARADIS;PARADIS;47204744
;Le Bois de la Folie;LE BOIS DE LA FOLIE;FOLIE;43323016
PLACE;Place Evrard;EVRARD;ENGLESQUEVILLE;43322992
ROUTE;Route d'Englesqueville;D ENGLESQUEVILLE;ENGLESQUEVILLE;43322976
ROUTE;Route de Dieppe;DE DIEPPE;DIEPPE;207336699
ROUTE;Route de Luneray;DE LUNERAY;LUNERAY;513859536
ROUTE;Route de Saint-Pierre-le-Vieux;DE SAINT PIERRE LE VIEUX;VIEUX;43322999
RUE;Rue d'Enfer;D ENFER;ENFER;43184280,43322984,43322985,43322986,43322987
;Sente des Peupliers;SENTE DES PEUPLIERS;PEUPLIERS;43184279
