voie;name;name_norm;last_word_norm;ways
ALLEE;Allée de la Mothe aux Vents;DE LA MOTHE AUX VENTS;VENTS;124916603
ALLEE;Allée des Braudes;DES BRAUDES;BRAUDES;124896946
AVENUE;Avenue George Sand;GEORGE SAND;SAND;188540279
AVENUE;Avenue Rollinat;ROLLINAT;MARCHE;42037319
AVENUE;Avenue de Verdun;DE VERDUN;VERDUN;42037302
AVENUE;Avenue de l'Europe;DE L EUROPE;EUROPE;42037305
AVENUE;Avenue de la Gare;DE LA GARE;GARE;42037316
AVENUE;Avenue de la République;DE LA REPUBLIQUE;REPUBLIQUE;188540282,345317687
CHEMIN RURAL;Chemin Rural d'Aigurande aux Poux;D AIGURANDE AUX POUX;POUX;437975319
CHEMIN RURAL;Chemin Rural d'Aigurande à La Châtre;D AIGURANDE A LA CHATRE;CHATRE;131358663
CHEMIN RURAL;Chemin Rural de Chalendreau à la Fontbardon;DE CHALENDREAU A LA FONTBARDON;FONTBARDON;434773736
CHEMIN;Chemin du Cinéma;DU CINEMA;CINEMA;113036607
;Devant la Chapelle;DEVANT LA CHAPELLE;CHAPELLE;124874254
;Grand Place;GRAND PLACE;PLACE;124899897
;L'Ouche des Merlots;L OUCHE DES MERLOTS;MERLOTS;124901027
;La Combette;LA COMBETTE;COMBETTE;124914044
;Le Bois Bouchart;LE BOIS BOUCHART;BOUCHART;124894010
;Le Champ de devant;LE CHAMP DE DEVANT;DEVANT;124901634
;Le Gat;LE GAT;GAT;124915743
;Le Grand Metrot;LE GRAND METROT;METROT;124904844
;Le Pavillon;LE PAVILLON;PAVILLON;124914043
;Le Petit Metrot;LE PETIT METROT;METROT;124905580
;Le Pré des Forges;LE PRE DES FORGES;FORGES;124899899
;Le Tenigre;LE TENIGRE;TENIGRE;124904841
;Les Beiges;LES BEIGES;BEIGES;124899895
;Les Bouchards;LES BOUCHARDS;BOUCHARDS;124907683
;Les Dutauds;LES DUTAUDS;DUTAUDS;124901026
;Les Dutaux;LES DUTAUX;DUTAUX;124899898
;Les Merlots;LES MERLOTS;MERLOTS;113081865
;Les Peyrots;LES PEYROTS;PEYROTS;124881690
;Les Terres Froides;LES TERRES FROIDES;FROIDES;124903526
LOTISSEMENT;Lotissement des Merlots;DES MERLOTS;MERLOTS;124901025
PLACE;Place de la Gare;DE LA GARE;GARE;489369818,489369819
PLACE;Place de la Promenade;DE LA PROMENADE;PROMENADE;42037307,443736741,508658846
PLACE;Place du Champ de Foire;DU CHAMP DE FOIRE;FOIRE;113081801
PLACE;Place du Marché;DU MARCHE;MARCHE;42037283,42037289
;Prémanteau;PREMANTEAU;COMBETTE;124914402
ROUTE;Route d'Aigurande;D AIGURANDE;AIGURANDE;508658845
ROUTE;Route de La Châtre;DE LA CHATRE;CHATRE;42037275
ROUTE;Route de Mortroux;DE MORTROUX;MORTROUX;46886242
ROUTE;Route de la Couture;DE LA COUTURE;COUTURE;113081797,113081856,489369814
ROUTE;Route du Gat;DU GAT;GAT;124915646
RUE;Rue Casse-Cou;CASSE COU;COU;42037286
RUE;Rue Grande;GRANDE;CHATRE;42037278,443736742
RUE;Rue Jean Marien Messant;JEAN MARIEN MESSANT;MESSANT;124871892,124871894
RUE;Rue Maurice Fontaine;MAURICE FONTAINE;FONTAINE;113037258
RUE;Rue de l'Église;DE L EGLISE;EGLISE;42037281
RUE;Rue de l'Étang;DE L ETANG;ETANG;113081838
RUE;Rue de la Grangette;DE LA GRANGETTE;GRANGETTE;113093046
RUE;Rue de la Marche;DE LA MARCHE;MARCHE;42037317
RUE;Rue des Abattoirs;DES ABATTOIRS;ABATTOIRS;124896941
RUE;Rue des Fossés Saint-Jean;DES FOSSES SAINT JEAN;JEAN;42037309
RUE;Rue du Berry;DU BERRY;BERRY;42037303,42037306
RUE;Rue du Huit Mai;DU HUIT MAI;MAI;124892121
RUE;Rue du Sancy;DU SANCY;SANCY;54129377
VOIE COMMUNALE;Voie Communale de Chalandreau à Chézeau-Moreau;DE CHALANDREAU A CHEZEAU MOREAU;MOREAU;437261746
