voie;name;name_norm;last_word_norm;ways
AVENUE;Avenue du Docteur Doucet;DU DOCTEUR DOUCET;DOUCET;229189268
CHEMIN;Chemin de Ronde;DE RONDE;RONDE;327917979
IMPASSE;Impasse Réchet;RECHET;RECHET;615184646
LOTISSEMENT;Lotissement de Jubes;DE JUBES;JUBES;615184649
PLACE;Place Tour;TOUR;TOUR;615184643
PLACE;Place du Puits;DU PUITS;PUITS;615184657
ROUTE;Route d'Aignan;D AIGNAN;AIGNAN;96369001
ROUTE;Route de Vic;DE VIC;VIC;327917964
RUE;Rue de la Tour;DE LA TOUR;TOUR;615184637
RUE;Rue des Écoles;DES ECOLES;ECOLES;175849542
RUE;Rue du Commerce;DU COMMERCE;COMMERCE;327917978
