voie;name;name_norm;last_word_norm;ways
CHEMIN;Chemin de Saint-Germain;DE SAINT GERMAIN;GERMAIN;401249156,558325686
CHEMIN;Chemin de la Barberie;DE LA BARBERIE;BARBERIE;465925314
CHEMIN;Chemin de la Hilliére;DE LA HILLIERE;HILLIERE;558378538
CHEMIN;Chemin de la Vallée;DE LA VALLEE;VALLEE;322913521,558325694
CHEMIN;Chemin des Bruyères;DES BRUYERES;BRUYERES;431234319
CHEMIN RURAL;Chemin rural de Louvilliers au Boulai;DE LOUVILLIERS AU BOULAI;BOULAI;458972598
CITE;Cité Jean Moulin;JEAN MOULIN;MOULIN;401249104
IMPASSE;Impasse de la Plaine;DE LA PLAINE;PLAINE;208463732
PLACE;Place Jean-Baptiste Des Marest;JEAN BAPTISTE DES MAREST;MAREST;504266335
PLACE;Place de l'Eglise Blevy;DE L EGLISE BLEVY;BLEVY;89807241,401249149
PLACE;Place de l'Église;DE L EGLISE;EGLISE;470720203
PLACE;Place des Écoles;DES ECOLES;ECOLES;504266334
PLACE;Place du Cloitre;DU CLOITRE;CLOITRE;463286621
ROUTE;Route de Chartres;DE CHARTRES;CHARTRES;508282857
ROUTE;Route de Dampierre Chennevieres;DE DAMPIERRE CHENNEVIERES;CHENNEVIERES;465891728
ROUTE;Route de Mainterne Chennevieres;DE MAINTERNE CHENNEVIERES;CHENNEVIERES;508282855
ROUTE;Route de Senanches;DE SENANCHES;SENANCHES;504266336
ROUTE;Route la Petite Chennevier;LA PETITE CHENNEVIER;CHENNEVIER;465891731
RUE;Rue Hubert Latham;HUBERT LATHAM;LATHAM;401256417,401256420,504266338,504266339,558323931,558323932
RUE;Rue Jean Moulin;JEAN MOULIN;MOULIN;322913488
RUE;Rue Saint-Claude;SAINT CLAUDE;CLAUDE;309254687
RUE;Rue Saint-Vincent;SAINT VINCENT;VINCENT;89807240
RUE;Rue de Baronval;DE BARONVAL;BARONVAL;287046379,401249067
RUE;Rue de Dampierre;DE DAMPIERRE;DAMPIERRE;322913527
RUE;Rue de Feuilleuse;DE FEUILLEUSE;FEUILLEUSE;322913436
RUE;Rue de l'Église;DE L EGLISE;EGLISE;463286622
RUE;Rue de la Base;DE LA BASE;BASE;129661812,558323016
RUE;Rue de la Blaise;DE LA BLAISE;BLAISE;401249035
RUE;Rue de la Butte du Châtelet;DE LA BUTTE DU CHATELET;CHATELET;347737267,401249116,558325697
RUE;Rue de la Chapelle Chenneviere;DE LA CHAPELLE CHENNEVIERE;CHENNEVIERE;156624432
RUE;Rue de la Chapellerie;DE LA CHAPELLERIE;CHAPELLERIE;167455807,558323020,558323021,558323023
RUE;Rue de la Mairie;DE LA MAIRIE;MAIRIE;347737270,401249005
RUE;Rue de la Porte Verte;DE LA PORTE VERTE;VERTE;322913486,401249173
RUE;Rue des Acacias;DES ACACIAS;ACACIAS;208463742,401249058,401249128,470720200
RUE;Rue des Champarts;DES CHAMPARTS;CHAMPARTS;89805525,558325690
RUE;Rue des Croisettes;DES CROISETTES;CROISETTES;583754316
RUE;Rue des Druides;DES DRUIDES;DRUIDES;347737273,558325693
RUE;Rue des Forges;DES FORGES;FORGES;208463771
RUE;Rue du Bas des Clos;DU BAS DES CLOS;CLOS;167455800
RUE;Rue du Bourg Neuf;DU BOURG NEUF;NEUF;347737276
RUE;Rue du Calvaire;DU CALVAIRE;CALVAIRE;401249118,401249184,470720195,525954349
RUE;Rue du Camp;DU CAMP;CAMP;322913490,401249013
RUE;Rue du Cheval Blanc;DU CHEVAL BLANC;BLANC;347737279
RUE;Rue du Cloitre;DU CLOITRE;CLOITRE;322913494
RUE;Rue du Cormier;DU CORMIER;CORMIER;463289366
RUE;Rue du Docteur Paul Armand Delille;DU DOCTEUR PAUL ARMAND DELILLE;DELILLE;322913502
RUE;Rue du Moulin du Pré;DU MOULIN DU PRE;PRE;309254684
RUE;Rue du Pré;DU PRE;PRE;431234318
RUE;Rue du Pré Dampierre;DU PRE DAMPIERRE;DAMPIERRE;470720197
RUE;Rue du Vieux Pont;DU VIEUX PONT;PONT;310785581
RUE;Rue du Vivier;DU VIVIER;VIVIER;322913473,558323930
RUELLE;Ruelle des Prés;DES PRES;PRES;470720204
