voie;name;name_norm;last_word_norm;ways
ALLEE;Allée de la Jalliere;DE LA JALLIERE;JALLIERE;276632291
ALLEE;Allée des Chataîgniers;DES CHATAIGNIERS;CHATAIGNIERS;309131777
;Boutet;BOUTET;PALETON;154260111
CHEMIN;Chemin de Creuziot;DE CREUZIOT;CREUZIOT;126219548
CHEMIN;Chemin de Paleton;DE PALETON;PALETON;154259932
CHEMIN;Chemin de Traverse;DE TRAVERSE;TRAVERSE;154259678
CHEMIN;Chemin de Zarmut;DE ZARMUT;ZARMUT;309463162
CHEMIN;Chemin des Cristaux;DES CRISTAUX;CRISTAUX;309470450
CHEMIN;Chemin des Écoliers;DES ECOLIERS;ECOLIERS;126103900,309131161
CHEMIN;Chemin du Haut Tarévieux;DU HAUT TAREVIEUX;TAREVIEUX;154259435
MONTEE;Montée Fermière;FERMIERE;JALLIERE;309131156,575449861
MONTEE;Montée des Roches;DES ROCHES;ROCHES;309470448,348840392
PONT;Pont Médiéval;MEDIEVAL;(VIEUX);126054662
PONT;Pont sur la Durèze (vieux);SUR LA DUREZE (VIEUX);(VIEUX);126054652
ROUTE;Route de Chagnon;DE CHAGNON;CHAGNON;154391764
ROUTE;Route de L'Ollière;DE L OLLIERE;OLLIERE;276632243
ROUTE;Route de Leymieux;DE LEYMIEUX;LEYMIEUX;169535310
ROUTE;Route de Tarévieux;DE TAREVIEUX;TAREVIEUX;349687946
ROUTE;Route de Trêve;DE TREVE;TREVE;348840390
ROUTE;Route de la Violière;DE LA VIOLIERE;VIOLIERE;309452864
RUE;Rue de la Fontaine Disparue;DE LA FONTAINE DISPARUE;DISPARUE;224748594
VAL;Vallée de L'Emieu;LEE DE L EMIEU;EMIEU;399569090
VAL;Vallée de la Durèze;LEE DE LA DUREZE;DUREZE;399569089
VOIE;Voie Romaine;ROMAINE;(VIEUX);126054658,309111274
VOIE;Voie de la Mure;DE LA MURE;MURE;350720246
