voie;name;name_norm;last_word_norm;ways
AVENUE;Avenue de Saumur;DE SAUMUR;SAUMUR;92139203,151998315,189283780
;Chemin Rural;CHEMIN RURAL;RURAL;92109298,92139214,95427623,95427624,95434953
IMPASSE;Impasse des Marais;DES MARAIS;MARAIS;563345782
IMPASSE;Impasse du Vignault;DU VIGNAULT;VIGNAULT;92139218
PLACE;Place de l'Église;DE L EGLISE;EGLISE;368590042
PLACE;Place du Souvenir;DU SOUVENIR;SOUVENIR;368589746
ROUTE;Route de Chenéché;DE CHENECHE;CHENECHE;95427626,160006935
ROUTE;Route de Mames à Morthemer;DE MAMES A MORTHEMER;MORTHEMER;151998316
ROUTE;Route de Poitiers;DE POITIERS;POITIERS;371474136
ROUTE;Route des Peux;DES PEUX;PEUX;95427627
RUE;Rue de la Gare;DE LA GARE;GARE;161863079,189283783,189283784
RUE;Rue de la Vallée de Noiron;DE LA VALLEE DE NOIRON;NOIRON;335248010
RUE;Rue des Deux Rivières;DES DEUX RIVIERES;RIVIERES;95427628
RUE;Rue des Marais;DES MARAIS;MARAIS;95427629
RUE;Rue des Tourniquets;DES TOURNIQUETS;TOURNIQUETS;160101583
