voie;name;name_norm;last_word_norm;ways
ALLEE;Allée du Jaglu;DU JAGLU;JAGLU;366270471,558371457
CHEMIN;Chemin de Saint-Jean;DE SAINT JEAN;JEAN;366270483
GRANDE RUE;Grande Rue;;CHARENTONNE;185082542,466704222,558371456
IMPASSE;Impasse de la Forêt;DE LA FORET;FORET;366270464
IMPASSE;Impasse des Champs;DES CHAMPS;CHAMPS;366270409
PLACE;Place Saint-Jean;SAINT JEAN;JEAN;466704223,558371461
ROUTE;Route Royale;ROYALE;CHARENTONNE;309251885
ROUTE;Route de Dreux;DE DREUX;DREUX;532555314
RUE;Rue Eugéne Menault;EUGENE MENAULT;MENAULT;366270441
RUE;Rue de l'Église;DE L EGLISE;EGLISE;366270413,366270455,558371462
RUE;Rue de la Fontaine;DE LA FONTAINE;FONTAINE;466704225
RUE;Rue de la Mairie;DE LA MAIRIE;MAIRIE;466704226
