voie;name;name_norm;last_word_norm;ways
CHEMIN;Chemin de la Vignotte;DE LA VIGNOTTE;VIGNOTTE;129448625
CHEMIN;Chemin de la mare;DE LA MARE;MARE;129448631
CHEMIN;Chemin du Mont;DU MONT;MONT;129448633
CHEMIN RURAL;Chemin rural de Grimaucourt à Chonville;DE GRIMAUCOURT A CHONVILLE;CHONVILLE;463419933
CHEMIN RURAL;Chemin rural de Grimaucourt à Malaumont;DE GRIMAUCOURT A MALAUMONT;MALAUMONT;129448622
CHEMIN RURAL;Chemin rural dit de Domrémy aux Bois à Malaumont;DIT DE DOMREMY AUX BOIS A MALAUMONT;MALAUMONT;392076041,392076055
;Grande Rue;GRANDE RUE;RUE;259353490
ROUTE;Route de Chonville à Commercy;DE CHONVILLE A COMMERCY;COMMERCY;245641928
RUE;Rue Sainte Mairie;SAINTE MAIRIE;MAIRIE;129448620
RUE;Rue de l'Eglise romane;DE L EGLISE ROMANE;ROMANE;129448617,129448626
RUE;Rue de l'Église;DE L EGLISE;EGLISE;320552398
RUE;Rue de la Mairie;DE LA MAIRIE;MAIRIE;628549826
RUE;Rue de la Mare;DE LA MARE;MARE;129448615
RUE;Rue des Roises;DES ROISES;ROISES;129448619
RUE;Rue du Han;DU HAN;HAN;387141651
RUE;Rue du Pâquis;DU PAQUIS;PAQUIS;387141652
RUE;Rue du doux air;DU DOUX AIR;AIR;129448621
RUELLE;Ruelle de la Grande Rue;DE LA GRANDE RUE;RUE;129448632
;Tranchée de Bézimont;TRANCHEE DE BEZIMONT;BEZIMONT;196969513
VOIE;Voie de Malaumont à Vadonville;DE MALAUMONT A VADONVILLE;VADONVILLE;253009127
