voie;name;name_norm;last_word_norm;ways
CHEMIN;Chemin au Chatelain;AU CHATELAIN;CHATELAIN;74588174
CHEMIN;Chemin de la Cototte;DE LA COTOTTE;COTOTTE;74588194
CHEMIN;Chemin de la Noire Combe;DE LA NOIRE COMBE;COMBE;74588232,75313422
IMPASSE;Impasse des Sapins;DES SAPINS;SAPINS;74588140
PLACE;Place Sainte-Foy;SAINTE FOY;FOY;500537169
ROUTE;Route de Dessoubre;DE DESSOUBRE;DESSOUBRE;200560285
ROUTE;Route de Fremondans;DE FREMONDANS;FREMONDANS;74765651
ROUTE;Route de la Rochotte;DE LA ROCHOTTE;ROCHOTTE;455341691,455345313
RUE;Rue de la Cernay;DE LA CERNAY;CERNAY;74588157
RUE;Rue des Champs Manon;DES CHAMPS MANON;MANON;74588124,74588189,74588250,206506136
RUE;Rue des Fleurs;DES FLEURS;FLEURS;525236745
RUE;Rue des Mûriers;DES MURIERS;MURIERS;74588229
RUE;Rue des Rosiers;DES ROSIERS;ROSIERS;525236746
RUE;Rue du Pont;DU PONT;PONT;74386108,74386117
RUE;Rue sous les Roches;SOUS LES ROCHES;ROCHES;74588127,74588258
