voie;name;name_norm;last_word_norm;ways
;Bois de Passeliere;BOIS DE PASSELIERE;PASSELIERE;69488746
;Chemain des Terriers;CHEMAIN DES TERRIERS;TERRIERS;69366202
CHEMIN;Chemin de la Fragnière;DE LA FRAGNIERE;FRAGNIERE;542651737,542651738
ROUTE;Route du Creux des Lys;DU CREUX DES LYS;LYS;69366203
RUE;Rue Marie-Angèle Cléret;MARIE ANGELE CLERET;CLERET;69366204,69488744
RUE;Rue Sante Barbe;SANTE BARBE;BARBE;69366198
RUE;Rue de la Cendre;DE LA CENDRE;CENDRE;54563483,503389367
RUE;Rue des Pérochons;DES PEROCHONS;PEROCHONS;69366200,69366201,69488745
RUE;Rue du 18 Juin 1940;DU 18 JUIN 1940;1940;54563485,503389369
VILLAGE;Village des Griziauds;DES GRIZIAUDS;GRIZIAUDS;122462555
