voie;name;name_norm;last_word_norm;ways
CHEMIN;Chemin de Bousse;DE BOUSSE;BOUSSE;383433268
CHEMIN;Chemin de Casteljaloux;DE CASTELJALOUX;CASTELJALOUX;173587150
CHEMIN;Chemin de Pompogne;DE POMPOGNE;POMPOGNE;433233683,474109000
CHEMIN RURAL;Chemin rural du Tremblet;DU TREMBLET;TREMBLET;433233676
ROUTE;Route d'Auba;D AUBA;AUBA;394410650
ROUTE;Route de Pindères;DE PINDERES;PINDERES;383853304,474289042
ROUTE;Route de Pompogne à Damazan;DE POMPOGNE A DAMAZAN;DAMAZAN;173054212,474289041,534201947
ROUTE;Route de Périgueux en Espagne;DE PERIGUEUX EN ESPAGNE;ESPAGNE;352565378,352575553,474289035,474289036
ROUTE;Route de Sauméjan à la RD n° 8;DE SAUMEJAN A LA RD N° 8;8;178568130
SENTIER;Sentier d'Interprétation;D INTERPRETATION;INTERPRETATION;431459467
VOIE COMMUNALE;Voie communale d'Auba;D AUBA;AUBA;231437150
