voie;name;name_norm;last_word_norm;ways
CHEMIN;Chemin de la Baronnerie;DE LA BARONNERIE;BARONNERIE;473904352
CHEMIN;Chemin du Bout des Haies;DU BOUT DES HAIES;HAIES;201551411
CHEMIN;Chemin du Catelet;DU CATELET;CATELET;473904355
CHEMIN;Chemin du Frene;DU FRENE;FRENE;201551399
IMPASSE;Impasse du Sapin;DU SAPIN;SAPIN;201551417
;La Grande Rue;LA GRANDE RUE;RUE;156360536
;La Huate Sente;LA HUATE SENTE;SENTE;473904357,561979463
ROUTE;Route Nationale 13;NATIONALE 13;13;23202425,561979464
ROUTE;Route de Plasnes;DE PLASNES;PLASNES;262111195
RUE;Rue Deshayes;DESHAYES;DESHAYES;201551416
RUE;Rue Nicolle;NICOLLE;NICOLLE;316524042,561979456
RUE;Rue de la Mairie;DE LA MAIRIE;MAIRIE;316523066,561979461,561979462
RUE;Rue de la Marette;DE LA MARETTE;MARETTE;316526947
RUE;Rue de la Mère Loup;DE LA MERE LOUP;LOUP;156361281
RUE;Rue de la Vierge;DE LA VIERGE;VIERGE;156360547
RUE;Rue des Tennis;DES TENNIS;TENNIS;473904361,561979458
RUE;Rue du Catelet;DU CATELET;CATELET;316523065
RUE;Rue du Petit Boisney;DU PETIT BOISNEY;BOISNEY;201551388
RUE;Rue du Presbytère;DU PRESBYTERE;PRESBYTERE;316523365,561979460
VOIE COMMUNALE;Voie Communale La Grande Rue;LA GRANDE RUE;RUE;316523367,561979455,561979457
