voie;name;name_norm;last_word_norm;ways
CHEMIN;Chemin des Grands Bois;DES GRANDS BOIS;BOIS;211584299
CHEMIN;Chemin des Usages;DES USAGES;USAGES;211156998
;Grande Levée de Napoléon;GRANDE LEVEE DE NAPOLEON;NAPOLEON;560103040
IMPASSE;Impasse du Crot Hatin;DU CROT HATIN;HATIN;136938006
IMPASSE;Impasse du Vergnol;DU VERGNOL;VERGNOL;235015104
;Le Parc;LE PARC;PARC;226842219
PLACE;Place du Champ de Foire;DU CHAMP DE FOIRE;FOIRE;136918534,136918535,305139215,305139216
ROUTE;Route d'Herry;D HERRY;HERRY;303123452
ROUTE;Route de Herry;DE HERRY;HERRY;211548329
ROUTE;Route de Sancergues;DE SANCERGUES;SANCERGUES;303123444
ROUTE;Route du Canal;DU CANAL;CANAL;136704299
RUE;Rue de Villatte;DE VILLATTE;VILLATTE;136918530
RUE;Rue de l'Abreuvoir;DE L ABREUVOIR;ABREUVOIR;78255835,136918525
RUE;Rue de l'Écluse;DE L ECLUSE;ECLUSE;136918532
RUE;Rue de la Forge;DE LA FORGE;FORGE;136918536
RUE;Rue de la Garenne;DE LA GARENNE;GARENNE;305139217
RUE;Rue du 19 Mars 1962;DU 19 MARS 1962;1962;136938008
RUE;Rue du Gravillon;DU GRAVILLON;GRAVILLON;136938009
RUE;Rue du Paradis;DU PARADIS;PARADIS;136918537
RUE;Rue du Port;DU PORT;PORT;136938011
RUE;Rue du Prieuré;DU PRIEURE;PRIEURE;136918539,136918540
